id,identificacion,obligacion,codigo,etapa,tipo,dias mora, valor en mora , valor capital , valor actual ,agencia,fecha asignacion,cod prof
183,544182487,1023457722,PPTX,NUEVO,CREDIT,7," $ 52,236,407.00 "," $ 59,695,049.00 "," $ 14,993,250.00 ",COBRANDOBPO,12/9/2020,
183,948587735,1023457723,PPTX,NUEVO,CREDIT,162," $ 49,666,094.00 "," $ 28,318,526.00 "," $ 83,209,262.00 ",COBRANDOBPO,12/9/2020,
183,324333015,1023457724,PPTX,NUEVO,CREDIT,31," $ 20,864,635.00 "," $ 11,382,410.00 "," $ 80,871,982.00 ",COBRANDOBPO,12/9/2020,
183,644064204,1023457725,PPTX,NUEVO,CREDIT,108," $ 8,477,414.00 "," $ 71,384,520.00 "," $ 76,212,291.00 ",COBRANDOBPO,12/9/2020,
183,490420869,1023457726,PPTX,NUEVO,CREDIT,73," $ 88,172,013.00 "," $ 13,699,684.00 "," $ 15,804,867.00 ",COBRANDOBPO,12/9/2020,
183,121137250,1023457727,PPTX,NUEVO,CREDIT,111," $ 52,711,438.00 "," $ 2,183,729.00 "," $ 37,560,422.00 ",COBRANDOBPO,12/9/2020,
183,234806940,1023457728,PPTX,NUEVO,CREDIT,201," $ 26,218,522.00 "," $ 59,350,047.00 "," $ 5,529,669.00 ",COBRANDOBPO,12/9/2020,
183,335415061,1023457729,PPTX,NUEVO,CREDIT,45," $ 80,510,473.00 "," $ 16,339,403.00 "," $ 24,544,656.00 ",COBRANDOBPO,12/9/2020,
184,812719418,1023457730,PPTX,NUEVO,CREDIT,111," $ 58,296,520.00 "," $ 95,414,477.00 "," $ 31,385,903.00 ",COBRANDOBPO,12/9/2020,
184,464904069,1023457731,PPTX,NUEVO,CREDIT,135," $ 23,109,167.00 "," $ 489,492.00 "," $ 67,763,300.00 ",COBRANDOBPO,12/9/2020,
184,307460556,1023457732,PPTX,NUEVO,CREDIT,171," $ 4,023,659.00 "," $ 21,545,777.00 "," $ 30,902,383.00 ",COBRANDOBPO,12/9/2020,
184,228770005,1023457733,PPTX,NUEVO,CREDIT,204," $ 13,293,600.00 "," $ 10,331,178.00 "," $ 33,197,754.00 ",COBRANDOBPO,12/9/2020,
184,412789524,1023457734,PPTX,NUEVO,CREDIT,22," $ 92,973,853.00 "," $ 19,099,241.00 "," $ 98,764,447.00 ",COBRANDOBPO,12/9/2020,
184,916667287,1023457735,PPTX,NUEVO,CREDIT,140," $ 32,728,322.00 "," $ 90,992,249.00 "," $ 10,058,465.00 ",COBRANDOBPO,12/9/2020,
184,982894660,1023457736,PPTX,NUEVO,CREDIT,127," $ 97,881,310.00 "," $ 17,000,495.00 "," $ 40,111,509.00 ",COBRANDOBPO,12/9/2020,
184,453708203,1023457737,PPTX,NUEVO,CREDIT,208," $ 51,656,382.00 "," $ 37,513,262.00 "," $ 46,191,762.00 ",COBRANDOBPO,12/9/2020,
184,986866472,1023457738,PPTX,NUEVO,CREDIT,182," $ 97,094,187.00 "," $ 57,476,038.00 "," $ 50,884,970.00 ",COBRANDOBPO,12/9/2020,
184,150048541,1023457739,PPTX,NUEVO,CREDIT,125," $ 75,677,763.00 "," $ 92,686,597.00 "," $ 85,801,229.00 ",COBRANDOBPO,12/9/2020,
184,184012062,1023457740,PPTX,NUEVO,CREDIT,100," $ 86,643,421.00 "," $ 1,045,562.00 "," $ 87,124,061.00 ",COBRANDOBPO,12/9/2020,
184,903797073,1023457741,PPTX,NUEVO,CREDIT,84," $ 29,259,621.00 "," $ 50,661,532.00 "," $ 6,626,273.00 ",COBRANDOBPO,12/9/2020,
185,273642560,1023457742,PPTX,NUEVO,CREDIT,142," $ 22,501,195.00 "," $ 70,475,432.00 "," $ 87,773,478.00 ",COBRANDOBPO,12/9/2020,
185,258024202,1023457743,PPTX,NUEVO,CREDIT,149," $ 98,669,136.00 "," $ 95,513,894.00 "," $ 32,402,718.00 ",COBRANDOBPO,12/9/2020,
185,837064251,1023457744,PPTX,NUEVO,CREDIT,14," $ 23,949,589.00 "," $ 43,530,573.00 "," $ 58,531,982.00 ",COBRANDOBPO,12/9/2020,
185,769174940,1023457745,PPTX,NUEVO,CREDIT,45," $ 71,279,905.00 "," $ 29,793,796.00 "," $ 78,554,540.00 ",COBRANDOBPO,12/9/2020,
185,719957514,1023457746,PPTX,NUEVO,CREDIT,34," $ 88,330,857.00 "," $ 67,240,439.00 "," $ 40,900,633.00 ",COBRANDOBPO,12/9/2020,
185,815882555,1023457747,PPTX,NUEVO,CREDIT,78," $ 18,245,779.00 "," $ 76,698,812.00 "," $ 7,969,913.00 ",COBRANDOBPO,12/9/2020,
185,321307282,1023457748,PPTX,NUEVO,CREDIT,53," $ 3,841,754.00 "," $ 95,047,128.00 "," $ 88,016,681.00 ",COBRANDOBPO,12/9/2020,
185,997577700,1023457749,PPTX,NUEVO,CREDIT,206," $ 81,608,372.00 "," $ 56,568,924.00 "," $ 28,531,985.00 ",COBRANDOBPO,12/9/2020,
185,563385111,1023457750,PPTX,NUEVO,CREDIT,54," $ 38,128,081.00 "," $ 12,426,953.00 "," $ 42,525,061.00 ",COBRANDOBPO,12/9/2020,
185,201789800,1023457751,PPTX,NUEVO,CREDIT,196," $ 43,528,727.00 "," $ 85,901,577.00 "," $ 50,061,348.00 ",COBRANDOBPO,12/9/2020,
185,139648982,1023457752,PPTX,NUEVO,CREDIT,125," $ 54,247,341.00 "," $ 15,349,276.00 "," $ 59,785,432.00 ",COBRANDOBPO,12/9/2020,
185,425242876,1023457753,PPTX,NUEVO,CREDIT,123," $ 31,806,595.00 "," $ 89,627,857.00 "," $ 87,891,765.00 ",COBRANDOBPO,12/9/2020,
185,762046719,1023457754,PPTX,NUEVO,CREDIT,71," $ 59,006,699.00 "," $ 39,188,457.00 "," $ 52,546,530.00 ",COBRANDOBPO,12/9/2020,
185,594359185,1023457755,PPTX,NUEVO,CREDIT,171," $ 48,324,345.00 "," $ 97,042,517.00 "," $ 13,613,885.00 ",COBRANDOBPO,12/9/2020,
186,541993712,1023457756,PPTX,NUEVO,CREDIT,110," $ 35,696,866.00 "," $ 41,095,586.00 "," $ 85,044,358.00 ",COBRANDOBPO,12/9/2020,
186,832167061,1023457757,PPTX,NUEVO,CREDIT,188," $ 22,712,632.00 "," $ 45,708,809.00 "," $ 39,660,494.00 ",COBRANDOBPO,12/9/2020,
186,995247573,1023457758,PPTX,NUEVO,CREDIT,138," $ 46,829,436.00 "," $ 17,846,673.00 "," $ 18,167,993.00 ",COBRANDOBPO,12/9/2020,
186,112506549,1023457759,PPTX,NUEVO,CREDIT,159," $ 25,633,363.00 "," $ 23,754,913.00 "," $ 75,135,781.00 ",COBRANDOBPO,12/9/2020,
186,683914180,1023457760,PPTX,NUEVO,CREDIT,145," $ 83,447,219.00 "," $ 94,601,815.00 "," $ 92,741,883.00 ",COBRANDOBPO,12/9/2020,
186,815620339,1023457761,PPTX,NUEVO,CREDIT,185," $ 17,263,994.00 "," $ 22,659,290.00 "," $ 64,916,663.00 ",COBRANDOBPO,12/9/2020,
186,241997975,1023457762,PPTX,NUEVO,CREDIT,1," $ 80,981,045.00 "," $ 19,119,469.00 "," $ 63,764,403.00 ",COBRANDOBPO,12/9/2020,
186,525624724,1023457763,PPTX,NUEVO,CREDIT,47," $ 49,765,554.00 "," $ 20,280,739.00 "," $ 33,480,164.00 ",COBRANDOBPO,12/9/2020,
186,755967452,1023457764,PPTX,NUEVO,CREDIT,43," $ 77,562,625.00 "," $ 84,669,597.00 "," $ 22,326,101.00 ",COBRANDOBPO,12/9/2020,
187,794291315,1023457765,PPTX,NUEVO,CREDIT,137," $ 68,679,654.00 "," $ 22,354,803.00 "," $ 7,840,388.00 ",COBRANDOBPO,12/9/2020,
187,524055308,1023457766,PPTX,NUEVO,CREDIT,205," $ 82,296,911.00 "," $ 36,716,500.00 "," $ 29,583,337.00 ",COBRANDOBPO,12/9/2020,
187,377257420,1023457767,PPTX,NUEVO,CREDIT,178," $ 87,436,523.00 "," $ 7,513,219.00 "," $ 49,831,363.00 ",COBRANDOBPO,12/9/2020,
187,289795926,1023457768,PPTX,NUEVO,CREDIT,73," $ 4,375,057.00 "," $ 57,159,647.00 "," $ 55,765,469.00 ",COBRANDOBPO,12/9/2020,
187,237082868,1023457769,PPTX,NUEVO,CREDIT,119," $ 39,576,050.00 "," $ 88,724,997.00 "," $ 99,001,637.00 ",COBRANDOBPO,12/9/2020,
187,203502960,1023457770,PPTX,NUEVO,CREDIT,49," $ 45,273,441.00 "," $ 20,820,112.00 "," $ 18,915,007.00 ",COBRANDOBPO,12/9/2020,
187,236343244,1023457771,PPTX,NUEVO,CREDIT,116," $ 29,254,787.00 "," $ 54,562,544.00 "," $ 62,508,320.00 ",COBRANDOBPO,12/9/2020,
187,570652959,1023457772,PPTX,NUEVO,CREDIT,195," $ 21,900,703.00 "," $ 49,905,787.00 "," $ 3,312,599.00 ",COBRANDOBPO,12/9/2020,
188,576629965,1023457773,PPTX,NUEVO,CREDIT,2," $ 66,815,188.00 "," $ 94,256,601.00 "," $ 58,104,652.00 ",COBRANDOBPO,12/9/2020,
188,502038507,1023457774,PPTX,NUEVO,CREDIT,182," $ 57,251,376.00 "," $ 56,962,296.00 "," $ 52,427,575.00 ",COBRANDOBPO,12/9/2020,
188,625141289,1023457775,PPTX,NUEVO,CREDIT,98," $ 40,533,368.00 "," $ 21,148,945.00 "," $ 91,544,530.00 ",COBRANDOBPO,12/9/2020,
188,769559734,1023457776,PPTX,NUEVO,CREDIT,153," $ 98,142,391.00 "," $ 73,825,968.00 "," $ 28,020,422.00 ",COBRANDOBPO,12/9/2020,
188,791813985,1023457777,PPTX,NUEVO,CREDIT,157," $ 45,805,622.00 "," $ 32,017,811.00 "," $ 37,278,271.00 ",COBRANDOBPO,12/9/2020,
188,964251105,1023457778,PPTX,NUEVO,CREDIT,86," $ 96,269,790.00 "," $ 73,612,963.00 "," $ 74,343,266.00 ",COBRANDOBPO,12/9/2020,
188,406223919,1023457779,PPTX,NUEVO,CREDIT,194," $ 59,631,580.00 "," $ 19,219,367.00 "," $ 26,701,103.00 ",COBRANDOBPO,12/9/2020,
188,253201678,1023457780,PPTX,NUEVO,CREDIT,145," $ 52,020,671.00 "," $ 13,616,432.00 "," $ 83,197,678.00 ",COBRANDOBPO,12/9/2020,
188,723471812,1023457781,PPTX,NUEVO,CREDIT,102," $ 10,121,165.00 "," $ 83,576,496.00 "," $ 81,678,020.00 ",COBRANDOBPO,12/9/2020,
188,907063701,1023457782,PPTX,NUEVO,CREDIT,39," $ 55,597,603.00 "," $ 22,432,026.00 "," $ 30,710,615.00 ",COBRANDOBPO,12/9/2020,
188,360194821,1023457783,PPTX,NUEVO,CREDIT,187," $ 45,516,543.00 "," $ 57,410,549.00 "," $ 17,330,356.00 ",COBRANDOBPO,12/9/2020,
188,698217786,1023457784,PPTX,NUEVO,CREDIT,186," $ 85,170,042.00 "," $ 19,018,676.00 "," $ 79,042,385.00 ",COBRANDOBPO,12/9/2020,
188,375540000,1023457785,PPTX,NUEVO,CREDIT,3," $ 67,214,234.00 "," $ 15,077,401.00 "," $ 63,479,283.00 ",COBRANDOBPO,12/9/2020,
189,200564973,1023457786,PPTX,NUEVO,CREDIT,129," $ 32,648,699.00 "," $ 31,634,232.00 "," $ 88,079,911.00 ",COBRANDOBPO,12/9/2020,
189,667931742,1023457787,PPTX,NUEVO,CREDIT,146," $ 92,705,549.00 "," $ 48,387,154.00 "," $ 46,318,336.00 ",COBRANDOBPO,12/9/2020,
189,986385907,1023457788,PPTX,NUEVO,CREDIT,105," $ 49,711,993.00 "," $ 4,339,481.00 "," $ 92,260,274.00 ",COBRANDOBPO,12/9/2020,
189,963353146,1023457789,PPTX,NUEVO,CREDIT,159," $ 75,982,344.00 "," $ 65,558,498.00 "," $ 16,688,528.00 ",COBRANDOBPO,12/9/2020,
189,617821428,1023457790,PPTX,NUEVO,CREDIT,31," $ 9,441,294.00 "," $ 50,710,538.00 "," $ 44,095,149.00 ",COBRANDOBPO,12/9/2020,
189,144264668,1023457791,PPTX,NUEVO,CREDIT,54," $ 22,813,959.00 "," $ 48,001,885.00 "," $ 18,623,701.00 ",COBRANDOBPO,12/9/2020,
189,897735836,1023457792,PPTX,NUEVO,CREDIT,74," $ 20,386,646.00 "," $ 13,758,718.00 "," $ 94,279,366.00 ",COBRANDOBPO,12/9/2020,
189,358306845,1023457793,PPTX,NUEVO,CREDIT,89," $ 7,312,752.00 "," $ 19,819,521.00 "," $ 61,909,831.00 ",COBRANDOBPO,12/9/2020,
189,591630736,1023457794,PPTX,NUEVO,CREDIT,97," $ 36,252,664.00 "," $ 20,389,369.00 "," $ 11,047,586.00 ",COBRANDOBPO,12/9/2020,
189,455183755,1023457795,PPTX,NUEVO,CREDIT,181," $ 39,335,532.00 "," $ 95,359,136.00 "," $ 47,513,204.00 ",COBRANDOBPO,12/9/2020,
189,728428522,1023457796,PPTX,NUEVO,CREDIT,137," $ 30,668.00 "," $ 57,001,503.00 "," $ 22,965,863.00 ",COBRANDOBPO,12/9/2020,
190,796463368,1023457797,PPTX,NUEVO,CREDIT,30," $ 1,945,261.00 "," $ 15,696,929.00 "," $ 51,072,990.00 ",COBRANDOBPO,12/9/2020,
190,873352760,1023457798,PPTX,NUEVO,CREDIT,9," $ 9,680,285.00 "," $ 3,823,506.00 "," $ 95,939,263.00 ",COBRANDOBPO,12/9/2020,
190,760345566,1023457799,PPTX,NUEVO,CREDIT,102," $ 34,579,425.00 "," $ 59,507,860.00 "," $ 79,843,111.00 ",COBRANDOBPO,12/9/2020,
190,775735973,1023457800,PPTX,NUEVO,CREDIT,17," $ 66,220,790.00 "," $ 86,469,969.00 "," $ 62,146,381.00 ",COBRANDOBPO,12/9/2020,
190,322100376,1023457801,PPTX,NUEVO,CREDIT,82," $ 43,804,483.00 "," $ 44,848,106.00 "," $ 41,200,241.00 ",COBRANDOBPO,12/9/2020,
190,938516781,1023457802,PPTX,NUEVO,CREDIT,174," $ 46,451,971.00 "," $ 57,285,984.00 "," $ 23,880,087.00 ",COBRANDOBPO,12/9/2020,
190,242766573,1023457803,PPTX,NUEVO,CREDIT,34," $ 8,717,327.00 "," $ 8,604,323.00 "," $ 73,338,342.00 ",COBRANDOBPO,12/9/2020,
190,244395657,1023457804,PPTX,NUEVO,CREDIT,117," $ 7,667,310.00 "," $ 89,013,850.00 "," $ 31,667,742.00 ",COBRANDOBPO,12/9/2020,
190,872012185,1023457805,PPTX,NUEVO,CREDIT,81," $ 22,542,207.00 "," $ 49,244,731.00 "," $ 29,164,231.00 ",COBRANDOBPO,12/9/2020,
190,132210571,1023457806,PPTX,NUEVO,CREDIT,38," $ 44,387,086.00 "," $ 77,261,359.00 "," $ 46,338,189.00 ",COBRANDOBPO,12/9/2020,
190,885326297,1023457807,PPTX,NUEVO,CREDIT,54," $ 88,879,264.00 "," $ 52,058,465.00 "," $ 18,017,844.00 ",COBRANDOBPO,12/9/2020,
190,937464653,1023457808,PPTX,NUEVO,CREDIT,72," $ 60,138,536.00 "," $ 34,867,800.00 "," $ 47,463,867.00 ",COBRANDOBPO,12/9/2020,
190,174478313,1023457809,PPTX,NUEVO,CREDIT,43," $ 98,710,523.00 "," $ 24,674,223.00 "," $ 81,439,927.00 ",COBRANDOBPO,12/9/2020,
190,610231981,1023457810,PPTX,NUEVO,CREDIT,141," $ 14,931,786.00 "," $ 66,837,207.00 "," $ 90,736,511.00 ",COBRANDOBPO,12/9/2020,
190,336262219,1023457811,PPTX,NUEVO,CREDIT,159," $ 30,310,745.00 "," $ 15,662,170.00 "," $ 99,849,119.00 ",COBRANDOBPO,12/9/2020,
190,228803050,1023457812,PPTX,NUEVO,CREDIT,5," $ 32,954,086.00 "," $ 806,549.00 "," $ 2,707,040.00 ",COBRANDOBPO,12/9/2020,
190,110088632,1023457813,PPTX,NUEVO,CREDIT,26," $ 32,286,578.00 "," $ 26,686,830.00 "," $ 29,788,614.00 ",COBRANDOBPO,12/9/2020,
191,374724778,1023457814,PPTX,NUEVO,CREDIT,96," $ 23,300,112.00 "," $ 77,636,678.00 "," $ 2,647,473.00 ",COBRANDOBPO,12/9/2020,
191,480296637,1023457815,PPTX,NUEVO,CREDIT,68," $ 18,350,722.00 "," $ 51,788,724.00 "," $ 97,817,949.00 ",COBRANDOBPO,12/9/2020,
191,647250348,1023457816,PPTX,NUEVO,CREDIT,80," $ 29,750,952.00 "," $ 28,482,918.00 "," $ 3,640,191.00 ",COBRANDOBPO,12/9/2020,
191,819316094,1023457817,PPTX,NUEVO,CREDIT,207," $ 1,785,866.00 "," $ 75,111,824.00 "," $ 78,340,779.00 ",COBRANDOBPO,12/9/2020,
191,534280150,1023457818,PPTX,NUEVO,CREDIT,147," $ 67,822,166.00 "," $ 66,820,047.00 "," $ 66,330,193.00 ",COBRANDOBPO,12/9/2020,
191,316345552,1023457819,PPTX,NUEVO,CREDIT,18," $ 12,399,160.00 "," $ 6,187,424.00 "," $ 61,575,333.00 ",COBRANDOBPO,12/9/2020,
191,356327929,1023457820,PPTX,NUEVO,CREDIT,83," $ 62,308,033.00 "," $ 44,300,416.00 "," $ 58,090,449.00 ",COBRANDOBPO,12/9/2020,
191,965730533,1023457821,PPTX,NUEVO,CREDIT,178," $ 75,487,940.00 "," $ 3,187,482.00 "," $ 73,491,900.00 ",COBRANDOBPO,12/9/2020,
191,401602817,1023457822,PPTX,NUEVO,CREDIT,95," $ 77,903,780.00 "," $ 56,372,653.00 "," $ 56,064,553.00 ",COBRANDOBPO,12/9/2020,
191,165048608,1023457823,PPTX,NUEVO,CREDIT,105," $ 85,100,869.00 "," $ 99,113,461.00 "," $ 38,639,945.00 ",COBRANDOBPO,12/9/2020,
191,109303971,1023457824,PPTX,NUEVO,CREDIT,117," $ 67,264,142.00 "," $ 66,462,110.00 "," $ 60,230,230.00 ",COBRANDOBPO,12/9/2020,
192,381131565,1023457825,PPTX,NUEVO,CREDIT,16," $ 43,364,679.00 "," $ 31,987,165.00 "," $ 50,791,214.00 ",COBRANDOBPO,12/9/2020,
192,513592028,1023457826,PPTX,NUEVO,CREDIT,148," $ 63,817,361.00 "," $ 71,518,204.00 "," $ 81,265,693.00 ",COBRANDOBPO,12/9/2020,
192,745637361,1023457827,PPTX,NUEVO,CREDIT,204," $ 61,028,960.00 "," $ 85,321,760.00 "," $ 7,783,801.00 ",COBRANDOBPO,12/9/2020,
192,161673002,1023457828,PPTX,NUEVO,CREDIT,32," $ 62,395,173.00 "," $ 74,870,461.00 "," $ 41,618,317.00 ",COBRANDOBPO,12/9/2020,
192,772904566,1023457829,PPTX,NUEVO,CREDIT,39," $ 12,552,700.00 "," $ 8,662,132.00 "," $ 11,641,566.00 ",COBRANDOBPO,12/9/2020,
192,657064831,1023457830,PPTX,NUEVO,CREDIT,175," $ 62,856,325.00 "," $ 65,114,513.00 "," $ 43,537,748.00 ",COBRANDOBPO,12/9/2020,
192,736984540,1023457831,PPTX,NUEVO,CREDIT,155," $ 86,620,964.00 "," $ 59,703,285.00 "," $ 70,363,062.00 ",COBRANDOBPO,12/9/2020,
192,122503794,1023457832,PPTX,NUEVO,CREDIT,199," $ 40,221,874.00 "," $ 81,760,842.00 "," $ 15,673,631.00 ",COBRANDOBPO,12/9/2020,
192,170381786,1023457833,PPTX,NUEVO,CREDIT,91," $ 60,789,649.00 "," $ 26,778,640.00 "," $ 13,635,727.00 ",COBRANDOBPO,12/9/2020,
192,619026915,1023457834,PPTX,NUEVO,CREDIT,154," $ 56,631,799.00 "," $ 73,686,517.00 "," $ 97,660,267.00 ",COBRANDOBPO,12/9/2020,
193,419645288,1023457835,PPTX,NUEVO,CREDIT,57," $ 5,192,303.00 "," $ 24,202,948.00 "," $ 20,464,633.00 ",COBRANDOBPO,12/9/2020,
193,252086893,1023457836,PPTX,NUEVO,CREDIT,152," $ 51,670,941.00 "," $ 88,027,288.00 "," $ 80,083,778.00 ",COBRANDOBPO,12/9/2020,
193,645536947,1023457837,PPTX,NUEVO,CREDIT,184," $ 3,396,950.00 "," $ 7,963,270.00 "," $ 44,183,339.00 ",COBRANDOBPO,12/9/2020,
193,321851786,1023457838,PPTX,NUEVO,CREDIT,112," $ 67,684,866.00 "," $ 19,144,650.00 "," $ 17,567,604.00 ",COBRANDOBPO,12/9/2020,
193,296458956,1023457839,PPTX,NUEVO,CREDIT,189," $ 1,218,509.00 "," $ 88,524,385.00 "," $ 41,075,611.00 ",COBRANDOBPO,12/9/2020,
193,601073701,1023457840,PPTX,NUEVO,CREDIT,176," $ 41,453,956.00 "," $ 76,240,605.00 "," $ 39,051,404.00 ",COBRANDOBPO,12/9/2020,
193,583660543,1023457841,PPTX,NUEVO,CREDIT,154," $ 37,451,842.00 "," $ 22,894,382.00 "," $ 65,346,091.00 ",COBRANDOBPO,12/9/2020,
193,461761236,1023457842,PPTX,NUEVO,CREDIT,47," $ 82,289,102.00 "," $ 58,859,866.00 "," $ 51,127,254.00 ",COBRANDOBPO,12/9/2020,
193,775731320,1023457843,PPTX,NUEVO,CREDIT,158," $ 47,134,299.00 "," $ 73,561,016.00 "," $ 87,517,003.00 ",COBRANDOBPO,12/9/2020,
193,653638430,1023457844,PPTX,NUEVO,CREDIT,153," $ 12,043,849.00 "," $ 20,848,797.00 "," $ 46,682,474.00 ",COBRANDOBPO,12/9/2020,
193,600576869,1023457845,PPTX,NUEVO,CREDIT,86," $ 59,488,175.00 "," $ 21,698,280.00 "," $ 30,404,241.00 ",COBRANDOBPO,12/9/2020,
193,225975273,1023457846,PPTX,NUEVO,CREDIT,180," $ 37,287,691.00 "," $ 68,904,559.00 "," $ 85,699,409.00 ",COBRANDOBPO,12/9/2020,
193,244793299,1023457847,PPTX,NUEVO,CREDIT,196," $ 50,464,874.00 "," $ 29,620,149.00 "," $ 97,206,733.00 ",COBRANDOBPO,12/9/2020,
193,541485363,1023457848,PPTX,NUEVO,CREDIT,41," $ 45,212,076.00 "," $ 45,760,264.00 "," $ 61,450,338.00 ",COBRANDOBPO,12/9/2020,
193,996583962,1023457849,PPTX,NUEVO,CREDIT,145," $ 89,641,221.00 "," $ 45,578,107.00 "," $ 98,339,578.00 ",COBRANDOBPO,12/9/2020,
193,898357751,1023457850,PPTX,NUEVO,CREDIT,39," $ 70,586,685.00 "," $ 76,594,638.00 "," $ 8,040,359.00 ",COBRANDOBPO,12/9/2020,
194,626493815,1023457851,PPTX,NUEVO,CREDIT,176," $ 54,115,464.00 "," $ 66,465,784.00 "," $ 63,423,354.00 ",COBRANDOBPO,12/9/2020,
194,724763457,1023457852,PPTX,NUEVO,CREDIT,100," $ 92,218,604.00 "," $ 33,429,219.00 "," $ 78,457,613.00 ",COBRANDOBPO,12/9/2020,
194,457998461,1023457853,PPTX,NUEVO,CREDIT,121," $ 61,998,124.00 "," $ 34,050,041.00 "," $ 35,370,462.00 ",COBRANDOBPO,12/9/2020,
194,855811878,1023457854,PPTX,NUEVO,CREDIT,120," $ 39,221,574.00 "," $ 27,556,541.00 "," $ 68,186,934.00 ",COBRANDOBPO,12/9/2020,
194,598355860,1023457855,PPTX,NUEVO,CREDIT,201," $ 10,232,022.00 "," $ 33,355,707.00 "," $ 60,788,256.00 ",COBRANDOBPO,12/9/2020,
194,870241967,1023457856,PPTX,NUEVO,CREDIT,54," $ 77,051,361.00 "," $ 2,618,538.00 "," $ 67,829,325.00 ",COBRANDOBPO,12/9/2020,
194,779584417,1023457857,PPTX,NUEVO,CREDIT,25," $ 34,946,640.00 "," $ 22,254,693.00 "," $ 56,298,159.00 ",COBRANDOBPO,12/9/2020,
194,831628063,1023457858,PPTX,NUEVO,CREDIT,76," $ 8,825,733.00 "," $ 5,626,695.00 "," $ 62,237,159.00 ",COBRANDOBPO,12/9/2020,
194,851983978,1023457859,PPTX,NUEVO,CREDIT,42," $ 33,010,307.00 "," $ 31,815,502.00 "," $ 35,880,250.00 ",COBRANDOBPO,12/9/2020,
194,299243698,1023457860,PPTX,NUEVO,CREDIT,161," $ 49,777,698.00 "," $ 22,279,423.00 "," $ 39,998,748.00 ",COBRANDOBPO,12/9/2020,
194,538835707,1023457861,PPTX,NUEVO,CREDIT,158," $ 43,823,961.00 "," $ 61,825,322.00 "," $ 42,130,691.00 ",COBRANDOBPO,12/9/2020,
194,936584562,1023457862,PPTX,NUEVO,CREDIT,107," $ 90,679,330.00 "," $ 31,575,075.00 "," $ 84,300,351.00 ",COBRANDOBPO,12/9/2020,
194,658215036,1023457863,PPTX,NUEVO,CREDIT,48," $ 97,483,872.00 "," $ 57,027,941.00 "," $ 37,454,725.00 ",COBRANDOBPO,12/9/2020,
194,497810694,1023457864,PPTX,NUEVO,CREDIT,116," $ 49,267,299.00 "," $ 41,978,136.00 "," $ 55,264,942.00 ",COBRANDOBPO,12/9/2020,
194,217232693,1023457865,PPTX,NUEVO,CREDIT,147," $ 62,764,173.00 "," $ 27,582,744.00 "," $ 34,269,702.00 ",COBRANDOBPO,12/9/2020,
194,407090439,1023457866,PPTX,NUEVO,CREDIT,182," $ 47,494,726.00 "," $ 10,276,970.00 "," $ 86,418,280.00 ",COBRANDOBPO,12/9/2020,
194,290865753,1023457867,PPTX,NUEVO,CREDIT,12," $ 24,193,379.00 "," $ 16,721,315.00 "," $ 12,921,044.00 ",COBRANDOBPO,12/9/2020,
195,398358654,1023457868,PPTX,NUEVO,CREDIT,13," $ 51,181,632.00 "," $ 30,731,289.00 "," $ 66,854,686.00 ",COBRANDOBPO,12/9/2020,
195,487588891,1023457869,PPTX,NUEVO,CREDIT,177," $ 67,444,105.00 "," $ 28,050,241.00 "," $ 77,933,424.00 ",COBRANDOBPO,12/9/2020,
195,574998921,1023457870,PPTX,NUEVO,CREDIT,58," $ 16,124,920.00 "," $ 79,805.00 "," $ 80,589,300.00 ",COBRANDOBPO,12/9/2020,
195,362590470,1023457871,PPTX,NUEVO,CREDIT,18," $ 70,374,540.00 "," $ 21,447,178.00 "," $ 83,706,609.00 ",COBRANDOBPO,12/9/2020,
195,198351408,1023457872,PPTX,NUEVO,CREDIT,22," $ 14,841,979.00 "," $ 63,571,279.00 "," $ 26,244,050.00 ",COBRANDOBPO,12/9/2020,
195,591201987,1023457873,PPTX,NUEVO,CREDIT,108," $ 17,916,290.00 "," $ 51,160,724.00 "," $ 96,695,622.00 ",COBRANDOBPO,12/9/2020,
195,371812443,1023457874,PPTX,NUEVO,CREDIT,135," $ 48,671,491.00 "," $ 28,292,711.00 "," $ 77,176,769.00 ",COBRANDOBPO,12/9/2020,
195,690509032,1023457875,PPTX,NUEVO,CREDIT,151," $ 36,693,390.00 "," $ 41,966,662.00 "," $ 9,095,867.00 ",COBRANDOBPO,12/9/2020,
195,868181553,1023457876,PPTX,NUEVO,CREDIT,76," $ 11,485,279.00 "," $ 64,884,978.00 "," $ 14,253,272.00 ",COBRANDOBPO,12/9/2020,
195,850309373,1023457877,PPTX,NUEVO,CREDIT,54," $ 69,602,184.00 "," $ 93,155,968.00 "," $ 42,397,665.00 ",COBRANDOBPO,12/9/2020,
195,742207002,1023457878,PPTX,NUEVO,CREDIT,148," $ 97,434,544.00 "," $ 2,724,155.00 "," $ 75,288,954.00 ",COBRANDOBPO,12/9/2020,
195,719749498,1023457879,PPTX,NUEVO,CREDIT,137," $ 97,858,907.00 "," $ 75,769,046.00 "," $ 48,788,193.00 ",COBRANDOBPO,12/9/2020,
195,843756427,1023457880,PPTX,NUEVO,CREDIT,82," $ 23,256,978.00 "," $ 43,459,007.00 "," $ 85,486,038.00 ",COBRANDOBPO,12/9/2020,
195,770549557,1023457881,PPTX,NUEVO,CREDIT,181," $ 69,949,432.00 "," $ 63,715,875.00 "," $ 25,668,696.00 ",COBRANDOBPO,12/9/2020,
